mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C12 H18 O2,5.9e-05,1,0.0,C10 H14 O1,6.49e-05,2,1.204,-C2 -H4 -O1,0
C12 H18 O2,5.9e-05,1,0.0,C10 H16 O2,4.83e-05,2,1.298,-C2 -H2,0
C12 H18 O2,5.9e-05,1,0.0,C12 H16 O2,0.000105609,2,1.193,-H2,0
C12 H18 O2,5.9e-05,1,0.0,C11 H16 O2,8.46e-05,2,1.28,-C1 -H2,0
C12 H18 O2,5.9e-05,1,0.0,C12 H14 O4,0.000645636,2,1.318,-H4 O2,0
C12 H18 O2,5.9e-05,1,0.0,C11 H16 O3,0.000209326,2,1.355,-C1 -H2 O1,0
C12 H18 O2,5.9e-05,1,0.0,C12 H20 O3,0.00017956,2,1.549,H2 O1,0
C12 H18 O2,5.9e-05,1,0.0,C12 H18 O4,0.000486115,2,1.244,O2,0
C12 H18 O2,5.9e-05,1,0.0,C12 H16 O3,0.000281567,2,1.233,-H2 O1,0
C12 H18 O2,5.9e-05,1,0.0,C12 H18 O3,0.000191598,2,1.43,O1,0
C12 H18 O3,0.000133995,1,1.43,C10 H14 O2,0.000117309,2,1.173,-C2 -H4 -O1,0
C12 H18 O3,0.000133995,1,1.43,C11 H16 O3,0.000209326,2,1.355,-C1 -H2,0
C12 H18 O3,0.000133995,1,1.43,C12 H16 O2,0.000105609,2,1.193,-H2 -O1,0
C12 H18 O3,0.000133995,1,1.43,C10 H16 O3,0.000267646,2,1.143,-C2 -H2,0
C12 H18 O3,0.000133995,1,1.43,C11 H18 O3,0.000144318,2,1.168,-C1,0
C12 H18 O3,0.000133995,1,1.43,C12 H16 O3,0.000281567,2,1.233,-H2,0
C12 H18 O3,0.000133995,1,1.43,C12 H16 O4,0.000574993,2,1.176,-H2 O1,0
C12 H18 O3,0.000133995,1,1.43,C12 H20 O4,0.000310726,2,1.576,H2 O1,0
C12 H18 O3,0.000133995,1,1.43,C11 H16 O4,0.000437837,2,1.201,-C1 -H2 O1,0
C12 H18 O3,0.000133995,1,1.43,C12 H18 O5,0.000647925,2,1.189,O2,0
C12 H18 O3,0.000133995,1,1.43,C12 H14 O5,0.000924605,2,1.128,-H4 O2,0
C12 H18 O3,0.000133995,1,1.43,C12 H18 O4,0.000486115,2,1.244,O1,0
C12 H18 O4,0.00039081,1,1.244,C8 H14 O3,9.16e-05,2,3.405,-C4 -H4 -O1,0
C12 H18 O4,0.00039081,1,1.244,C12 H16 O4,0.000574993,2,1.176,-H2,0
C12 H18 O4,0.00039081,1,1.244,C11 H18 O4,0.000316865,2,1.627,-C1,0
C12 H18 O4,0.00039081,1,1.244,C10 H16 O4,0.000333358,2,1.347,-C2 -H2,0
C12 H18 O4,0.00039081,1,1.244,C11 H16 O4,0.000437837,2,1.201,-C1 -H2,0
C12 H18 O4,0.00039081,1,1.244,C11 H18 O3,0.000144318,2,1.168,-C1 -O1,0
C12 H18 O4,0.00039081,1,1.244,C12 H16 O3,0.000281567,2,1.233,-H2 -O1,0
C12 H18 O4,0.00039081,1,1.244,C10 H14 O3,0.000219607,2,1.314,-C2 -H4 -O1,0
C12 H18 O4,0.00039081,1,1.244,C12 H20 O5,0.000459737,2,1.645,H2 O1,0
C12 H18 O4,0.00039081,1,1.244,C11 H16 O5,0.000594191,2,1.209,-C1 -H2 O1,0
C12 H18 O4,0.00039081,1,1.244,C12 H18 O5,0.000647925,2,1.189,O1,0
C12 H18 O4,0.00039081,1,1.244,C12 H16 O5,0.000907189,2,1.122,-H2 O1,0
C12 H18 O4,0.00039081,1,1.244,C12 H18 O6,0.000724718,2,1.237,O2,0
C12 H18 O4,0.00039081,1,1.244,C12 H14 O6,0.001118987,2,1.126,-H4 O2,0
C12 H18 O5,0.000544754,1,1.189,C8 H14 O4,0.000406166,2,3.264,-C4 -H4 -O1,0
C12 H18 O5,0.000544754,1,1.189,C12 H16 O4,0.000574993,2,1.176,-H2 -O1,0
C12 H18 O5,0.000544754,1,1.189,C11 H18 O4,0.000316865,2,1.627,-C1 -O1,0
C12 H18 O5,0.000544754,1,1.189,C11 H18 O5,0.000464415,2,1.828,-C1,0
C12 H18 O5,0.000544754,1,1.189,C11 H16 O5,0.000594191,2,1.209,-C1 -H2,0
C12 H18 O5,0.000544754,1,1.189,C10 H14 O4,0.000418614,2,1.23,-C2 -H4 -O1,0
C12 H18 O5,0.000544754,1,1.189,C12 H16 O5,0.000907189,2,1.122,-H2,0
C12 H18 O5,0.000544754,1,1.189,C12 H19 N1 O4,4.86e-05,2,1.034,H1 -O1 N1,0
C12 H18 O5,0.000544754,1,1.189,C11 H18 O3,0.000144318,2,1.168,-C1 -O2,0
C12 H18 O5,0.000544754,1,1.189,C10 H16 O5,0.000370567,2,1.504,-C2 -H2,0
C12 H18 O5,0.000544754,1,1.189,C12 H20 O6,0.000324648,2,1.269,H2 O1,0
C12 H18 O5,0.000544754,1,1.189,C12 H16 O6,0.001030548,2,1.067,-H2 O1,0
C12 H18 O5,0.000544754,1,1.189,C12 H14 O7,0.000995501,2,1.1,-H4 O2,0
C12 H18 O5,0.000544754,1,1.189,C12 H18 O7,0.00041022,2,1.084,O2,0
C12 H18 O5,0.000544754,1,1.189,C12 H18 O6,0.000724718,2,1.237,O1,0
C12 H18 O5,0.000544754,1,1.189,C11 H16 O6,0.000555366,2,1.228,-C1 -H2 O1,0
C12 H18 O5 S1,3e-05,1,1.773,C11 H16 O5 S1,3.17e-05,2,0.0,-C1 -H2,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H16 O5 S1,6.12e-05,2,1.734,-H2,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H18 O5,0.000647925,2,1.189,-S1,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H18 O4,0.000486115,2,1.244,-O1 -S1,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H14 O7 S1,4.49e-05,2,0.0,-H4 O2,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H20 O6 S1,3.9e-05,2,0.0,H2 O1,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H16 O6 S1,5.79e-05,2,0.0,-H2 O1,0
C12 H18 O5 S1,3e-05,1,1.773,C12 H18 O6 S1,6.67e-05,2,1.822,O1,0
C12 H18 O6,0.000585935,1,1.237,C10 H14 O5,0.000489553,2,1.188,-C2 -H4 -O1,0
C12 H18 O6,0.000585935,1,1.237,C11 H18 O6,0.000266404,2,1.296,-C1,0
C12 H18 O6,0.000585935,1,1.237,C8 H14 O5,5.87e-05,2,1.497,-C4 -H4 -O1,0
C12 H18 O6,0.000585935,1,1.237,C11 H18 O4,0.000316865,2,1.627,-C1 -O2,0
C12 H18 O6,0.000585935,1,1.237,C12 H16 O6,0.001030548,2,1.067,-H2,0
C12 H18 O6,0.000585935,1,1.237,C12 H19 N1 O5,4.63e-05,2,0.963,H1 -O1 N1,0
C12 H18 O6,0.000585935,1,1.237,C11 H18 O5,0.000464415,2,1.828,-C1 -O1,0
C12 H18 O6,0.000585935,1,1.237,C10 H16 O6,0.000209432,2,1.308,-C2 -H2,0
C12 H18 O6,0.000585935,1,1.237,C12 H16 O5,0.000907189,2,1.122,-H2 -O1,0
C12 H18 O6,0.000585935,1,1.237,C11 H16 O6,0.000555366,2,1.228,-C1 -H2,0
C12 H18 O6,0.000585935,1,1.237,C12 H20 O7,0.000130743,2,1.093,H2 O1,0
C12 H18 O6,0.000585935,1,1.237,C12 H14 O8,0.00067638,2,1.018,-H4 O2,0
C12 H18 O6,0.000585935,1,1.237,C12 H18 O8,0.000160506,2,1.071,O2,0
C12 H18 O6,0.000585935,1,1.237,C12 H18 O7,0.00041022,2,1.084,O1,0
C12 H18 O6,0.000585935,1,1.237,C11 H16 O7,0.000270324,2,1.1,-C1 -H2 O1,0
C12 H18 O6,0.000585935,1,1.237,C12 H16 O7,0.000774678,2,0.994,-H2 O1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H16 O5 S1,6.12e-05,2,1.734,-H2 -O1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H16 O6 S1,5.79e-05,2,0.0,-H2,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H18 O5,0.000647925,2,1.189,-O1 -S1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H18 O6,0.000724718,2,1.237,-S1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C10 H14 O5 S1,8.42e-05,2,0.0,-C2 -H4 -O1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H18 O3,0.000191598,2,1.43,-O3 -S1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H20 O7 S1,3.64e-05,2,0.0,H2 O1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C11 H16 O7 S1,3.96e-05,2,1.097,-C1 -H2 O1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H16 O7 S1,5.75e-05,2,0.0,-H2 O1,0
C12 H18 O6 S1,3.66e-05,1,1.822,C12 H18 O8 S1,3.15e-05,2,0.0,O2,0
C12 H18 O7,0.000378437,1,1.084,C8 H14 O6,2.32e-05,2,0.703,-C4 -H4 -O1,0
C12 H18 O7,0.000378437,1,1.084,C10 H14 O6,0.000302186,2,1.073,-C2 -H4 -O1,0
C12 H18 O7,0.000378437,1,1.084,C11 H18 O6,0.000266404,2,1.296,-C1 -O1,0
C12 H18 O7,0.000378437,1,1.084,C12 H16 O6,0.001030548,2,1.067,-H2 -O1,0
C12 H18 O7,0.000378437,1,1.084,C11 H18 O5,0.000464415,2,1.828,-C1 -O2,0
C12 H18 O7,0.000378437,1,1.084,C10 H16 O7,5.88e-05,2,1.367,-C2 -H2,0
C12 H18 O7,0.000378437,1,1.084,C11 H16 O7,0.000270324,2,1.1,-C1 -H2,0
C12 H18 O7,0.000378437,1,1.084,C12 H19 N1 O6,4.27e-05,2,1.068,H1 -O1 N1,0
C12 H18 O7,0.000378437,1,1.084,C11 H18 O7,9.51e-05,2,1.139,-C1,0
C12 H18 O7,0.000378437,1,1.084,C12 H16 O7,0.000774678,2,0.994,-H2,0
C12 H18 O7,0.000378437,1,1.084,C12 H20 O8,3e-05,2,0.798,H2 O1,0
C12 H18 O7,0.000378437,1,1.084,C11 H16 O8,9.63e-05,2,1.221,-C1 -H2 O1,0
C12 H18 O7,0.000378437,1,1.084,C12 H18 O8,0.000160506,2,1.071,O1,0
C12 H18 O7,0.000378437,1,1.084,C12 H16 O8,0.000407172,2,1.041,-H2 O1,0
C12 H18 O7,0.000378437,1,1.084,C12 H14 O9,0.000287642,2,0.893,-H4 O2,0
C12 H18 O8,0.00014989,1,1.071,C11 H18 O8,3.21e-05,2,0.0,-C1,0
C12 H18 O8,0.00014989,1,1.071,C12 H19 N1 O7,2.93e-05,2,0.896,H1 -O1 N1,0
C12 H18 O8,0.00014989,1,1.071,C10 H16 O8,2.48e-05,2,0.829,-C2 -H2,0
C12 H18 O8,0.00014989,1,1.071,C10 H14 O7,0.000152899,2,1.063,-C2 -H4 -O1,0
C12 H18 O8,0.00014989,1,1.071,C11 H16 O8,9.63e-05,2,1.221,-C1 -H2,0
C12 H18 O8,0.00014989,1,1.071,C11 H18 O6,0.000266404,2,1.296,-C1 -O2,0
C12 H18 O8,0.00014989,1,1.071,C12 H16 O8,0.000407172,2,1.041,-H2,0
C12 H18 O8,0.00014989,1,1.071,C11 H18 O7,9.51e-05,2,1.139,-C1 -O1,0
C12 H18 O8,0.00014989,1,1.071,C12 H16 O7,0.000774678,2,0.994,-H2 -O1,0
C12 H18 O8,0.00014989,1,1.071,C12 H14 O10,9.99e-05,2,1.059,-H4 O2,0
C12 H18 O8,0.00014989,1,1.071,C12 H16 O9,0.000127418,2,0.897,-H2 O1,0
C12 H18 O9,5.23e-05,1,0.0,C11 H18 O8,3.21e-05,2,0.0,-C1 -O1,0
C12 H18 O9,5.23e-05,1,0.0,C8 H14 O8,2.36e-05,2,0.0,-C4 -H4 -O1,0
C12 H18 O9,5.23e-05,1,0.0,C10 H14 O8,6.18e-05,2,0.902,-C2 -H4 -O1,0
C12 H18 O9,5.23e-05,1,0.0,C12 H16 O8,0.000407172,2,1.041,-H2 -O1,0
C12 H18 O9,5.23e-05,1,0.0,C12 H16 O9,0.000127418,2,0.897,-H2,0
C12 H18 O9,5.23e-05,1,0.0,C11 H18 O7,9.51e-05,2,1.139,-C1 -O2,0
C12 H18 O9,5.23e-05,1,0.0,C12 H16 O10,5.58e-05,2,0.943,-H2 O1,0
C12 H18 O9,5.23e-05,1,0.0,C12 H14 O11,2.58e-05,2,0.0,-H4 O2,0
C12 H19 N1 O4,4.7e-05,1,1.034,C10 H15 N1 O3,2.37e-05,2,0.0,-C2 -H4 -O1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H17 N1 O3,3e-05,2,1.083,-H2 -O1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C11 H17 N1 O4,3.1e-05,2,0.76,-C1 -H2,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H17 N1 O4,5.6e-05,2,1.073,-H2,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H15 N1 O6,0.000169725,2,1.097,-H4 O2,0
C12 H19 N1 O4,4.7e-05,1,1.034,C11 H17 N1 O5,4.61e-05,2,1.114,-C1 -H2 O1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H19 N1 O5,4.63e-05,2,0.963,O1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H21 N1 O5,3.18e-05,2,1.182,H2 O1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H18 O5,0.000647925,2,1.189,-H1 O1 -N1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H17 N1 O5,8.17e-05,2,0.968,-H2 O1,0
C12 H19 N1 O4,4.7e-05,1,1.034,C12 H19 N1 O6,4.27e-05,2,1.068,O2,0
C12 H19 N1 O5,4.81e-05,1,0.963,C11 H19 N1 O5,3.36e-05,2,0.0,-C1,0
C12 H19 N1 O5,4.81e-05,1,0.963,C11 H17 N1 O5,4.61e-05,2,1.114,-C1 -H2,1
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H17 N1 O4,5.6e-05,2,1.073,-H2 -O1,1
C12 H19 N1 O5,4.81e-05,1,0.963,C10 H15 N1 O4,5.15e-05,2,1.459,-C2 -H4 -O1,1
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H17 N1 O5,8.17e-05,2,0.968,-H2,0
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H19 N1 O7,2.93e-05,2,0.896,O2,0
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H17 N1 O6,9.63e-05,2,1.251,-H2 O1,1
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H15 N1 O7,0.000103089,2,1.035,-H4 O2,1
C12 H19 N1 O5,4.81e-05,1,0.963,C11 H17 N1 O6,4.17e-05,2,0.824,-C1 -H2 O1,0
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H18 O6,0.000724718,2,1.237,-H1 O1 -N1,1
C12 H19 N1 O5,4.81e-05,1,0.963,C12 H19 N1 O6,4.27e-05,2,1.068,O1,1
C12 H19 N1 O6,4e-05,1,1.068,C11 H19 N1 O5,3.36e-05,2,0.0,-C1 -O1,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H17 N1 O6,9.63e-05,2,1.251,-H2,0
C12 H19 N1 O6,4e-05,1,1.068,C11 H17 N1 O6,4.17e-05,2,0.824,-C1 -H2,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H20 N2 O5,2.66e-05,2,0.0,H1 -O1 N1,0
C12 H19 N1 O6,4e-05,1,1.068,C10 H15 N1 O5,3.77e-05,2,0.682,-C2 -H4 -O1,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H17 N1 O5,8.17e-05,2,0.968,-H2 -O1,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H19 N1 O7,2.93e-05,2,0.896,O1,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H18 O7,0.00041022,2,1.084,-H1 O1 -N1,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H15 N1 O8,5.75e-05,2,1.186,-H4 O2,0
C12 H19 N1 O6,4e-05,1,1.068,C12 H17 N1 O7,6.41e-05,2,1.153,-H2 O1,0
C12 H19 N1 O7,3.27e-05,1,0.896,C12 H20 N2 O6,2.45e-05,2,0.0,H1 -O1 N1,0
C12 H19 N1 O7,3.27e-05,1,0.896,C11 H19 N1 O5,3.36e-05,2,0.0,-C1 -O2,0
C12 H19 N1 O7,3.27e-05,1,0.896,C10 H15 N1 O6,2.78e-05,2,0.0,-C2 -H4 -O1,0
C12 H19 N1 O7,3.27e-05,1,0.896,C12 H17 N1 O6,9.63e-05,2,1.251,-H2 -O1,1
C12 H19 N1 O7,3.27e-05,1,0.896,C12 H17 N1 O7,6.41e-05,2,1.153,-H2,1
C12 H19 N1 O7,3.27e-05,1,0.896,C12 H18 O8,0.000160506,2,1.071,-H1 O1 -N1,1
C12 H20 O2,2.99e-05,1,1.431,C11 H20 O2,5.88e-05,2,0.0,-C1,0
C12 H20 O2,2.99e-05,1,1.431,C10 H18 O2,4.6e-05,2,1.176,-C2 -H2,0
C12 H20 O2,2.99e-05,1,1.431,C12 H16 O4,0.000574993,2,1.176,-H4 O2,0
C12 H20 O2,2.99e-05,1,1.431,C12 H20 O4,0.000310726,2,1.576,O2,0
C12 H20 O2,2.99e-05,1,1.431,C12 H20 O3,0.00017956,2,1.549,O1,0
C12 H20 O2,2.99e-05,1,1.431,C12 H22 O3,0.000294609,2,2.465,H2 O1,0
C12 H20 O2,2.99e-05,1,1.431,C11 H18 O3,0.000144318,2,1.168,-C1 -H2 O1,0
C12 H20 O2,2.99e-05,1,1.431,C12 H18 O3,0.000191598,2,1.43,-H2 O1,0
C12 H20 O3,0.000115902,1,1.549,C10 H16 O2,4.83e-05,2,1.298,-C2 -H4 -O1,0
C12 H20 O3,0.000115902,1,1.549,C11 H20 O2,5.88e-05,2,0.0,-C1 -O1,0
C12 H20 O3,0.000115902,1,1.549,C10 H18 O3,0.000212513,2,2.166,-C2 -H2,0
C12 H20 O3,0.000115902,1,1.549,C11 H20 O3,0.00019421,2,2.106,-C1,0
C12 H20 O3,0.000115902,1,1.549,C11 H18 O3,0.000144318,2,1.168,-C1 -H2,0
C12 H20 O3,0.000115902,1,1.549,C12 H18 O3,0.000191598,2,1.43,-H2,0
C12 H20 O3,0.000115902,1,1.549,C12 H21 N1 O2,2.27e-05,2,0.838,H1 -O1 N1,0
C12 H20 O3,0.000115902,1,1.549,C12 H20 O5,0.000459737,2,1.645,O2,0
C12 H20 O3,0.000115902,1,1.549,C12 H20 O4,0.000310726,2,1.576,O1,0
C12 H20 O3,0.000115902,1,1.549,C12 H22 O4,0.000467239,2,2.06,H2 O1,0
C12 H20 O3,0.000115902,1,1.549,C11 H18 O4,0.000316865,2,1.627,-C1 -H2 O1,0
C12 H20 O3,0.000115902,1,1.549,C12 H16 O5,0.000907189,2,1.122,-H4 O2,0
C12 H20 O3,0.000115902,1,1.549,C12 H18 O4,0.000486115,2,1.244,-H2 O1,0
C12 H20 O4,0.000197147,1,1.576,C12 H21 N1 O3,5.22e-05,2,0.85,H1 -O1 N1,0
C12 H20 O4,0.000197147,1,1.576,C10 H18 O4,0.000655111,2,1.15,-C2 -H2,0
C12 H20 O4,0.000197147,1,1.576,C11 H20 O2,5.88e-05,2,0.0,-C1 -O2,0
C12 H20 O4,0.000197147,1,1.576,C11 H18 O4,0.000316865,2,1.627,-C1 -H2,0
C12 H20 O4,0.000197147,1,1.576,C10 H16 O3,0.000267646,2,1.143,-C2 -H4 -O1,0
C12 H20 O4,0.000197147,1,1.576,C11 H20 O3,0.00019421,2,2.106,-C1 -O1,0
C12 H20 O4,0.000197147,1,1.576,C8 H16 O3,8.37e-05,2,2.419,-C4 -H4 -O1,0
C12 H20 O4,0.000197147,1,1.576,C11 H20 O4,0.000465335,2,1.936,-C1,0
C12 H20 O4,0.000197147,1,1.576,C12 H18 O4,0.000486115,2,1.244,-H2,0
C12 H20 O4,0.000197147,1,1.576,C12 H18 O3,0.000191598,2,1.43,-H2 -O1,0
C12 H20 O4,0.000197147,1,1.576,C12 H20 O5,0.000459737,2,1.645,O1,0
C12 H20 O4,0.000197147,1,1.576,C12 H20 O6,0.000324648,2,1.269,O2,0
C12 H20 O4,0.000197147,1,1.576,C12 H16 O6,0.001030548,2,1.067,-H4 O2,0
C12 H20 O4,0.000197147,1,1.576,C11 H18 O5,0.000464415,2,1.828,-C1 -H2 O1,0
C12 H20 O4,0.000197147,1,1.576,C12 H18 O5,0.000647925,2,1.189,-H2 O1,0
C12 H20 O4,0.000197147,1,1.576,C12 H22 O5,0.000214259,2,1.798,H2 O1,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H18 O4 S1,2.94e-05,2,0.0,-H2,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H20 O4,0.000310726,2,1.576,-S1,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H20 O3,0.00017956,2,1.549,-O1 -S1,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H20 O5 S1,2.67e-05,2,0.704,O1,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H20 O6 S1,3.9e-05,2,0.0,O2,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H16 O6 S1,5.79e-05,2,0.0,-H4 O2,0
C12 H20 O4 S1,3.68e-05,1,1.152,C12 H18 O5 S1,5.32e-05,2,1.773,-H2 O1,0
C12 H20 O5,0.000279533,1,1.645,C12 H21 N1 O4,8.51e-05,2,1.065,H1 -O1 N1,0
C12 H20 O5,0.000279533,1,1.645,C8 H16 O4,0.00018142,2,1.546,-C4 -H4 -O1,0
C12 H20 O5,0.000279533,1,1.645,C10 H18 O5,0.000188344,2,1.6,-C2 -H2,0
C12 H20 O5,0.000279533,1,1.645,C10 H16 O4,0.000333358,2,1.347,-C2 -H4 -O1,0
C12 H20 O5,0.000279533,1,1.645,C11 H20 O5,0.000239813,2,1.648,-C1,0
C12 H20 O5,0.000279533,1,1.645,C11 H18 O5,0.000464415,2,1.828,-C1 -H2,0
C12 H20 O5,0.000279533,1,1.645,C12 H18 O5,0.000647925,2,1.189,-H2,0
C12 H20 O5,0.000279533,1,1.645,C11 H20 O3,0.00019421,2,2.106,-C1 -O2,0
C12 H20 O5,0.000279533,1,1.645,C11 H20 O4,0.000465335,2,1.936,-C1 -O1,0
C12 H20 O5,0.000279533,1,1.645,C12 H18 O4,0.000486115,2,1.244,-H2 -O1,0
C12 H20 O5,0.000279533,1,1.645,C12 H20 O7,0.000130743,2,1.093,O2,0
C12 H20 O5,0.000279533,1,1.645,C12 H20 O6,0.000324648,2,1.269,O1,0
C12 H20 O5,0.000279533,1,1.645,C11 H18 O6,0.000266404,2,1.296,-C1 -H2 O1,0
C12 H20 O5,0.000279533,1,1.645,C12 H22 O6,0.000514051,2,1.183,H2 O1,0
C12 H20 O5,0.000279533,1,1.645,C12 H18 O6,0.000724718,2,1.237,-H2 O1,0
C12 H20 O5,0.000279533,1,1.645,C12 H16 O7,0.000774678,2,0.994,-H4 O2,0
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H18 O4 S1,2.94e-05,2,0.0,-H2 -O1,0
C12 H20 O5 S1,3.79e-05,1,0.704,C11 H20 O5 S1,2.55e-05,2,0.0,-C1,0
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H20 O2,4.28e-05,2,1.431,-O3 -S1,1
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H20 O5,0.000459737,2,1.645,-S1,1
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H20 O4,0.000310726,2,1.576,-O1 -S1,1
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H18 O5 S1,5.32e-05,2,1.773,-H2,1
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H20 O7 S1,3.64e-05,2,0.0,O2,0
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H22 O6 S1,3.68e-05,2,1.064,H2 O1,1
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H20 O6 S1,3.9e-05,2,0.0,O1,0
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H16 O7 S1,5.75e-05,2,0.0,-H4 O2,0
C12 H20 O5 S1,3.79e-05,1,0.704,C12 H18 O6 S1,6.67e-05,2,1.822,-H2 O1,1
C12 H20 O6,0.000255811,1,1.269,C11 H18 O6,0.000266404,2,1.296,-C1 -H2,0
C12 H20 O6,0.000255811,1,1.269,C11 H20 O5,0.000239813,2,1.648,-C1 -O1,0
C12 H20 O6,0.000255811,1,1.269,C10 H18 O6,7.2e-05,2,1.714,-C2 -H2,0
C12 H20 O6,0.000255811,1,1.269,C12 H21 N1 O5,3.18e-05,2,1.182,H1 -O1 N1,0
C12 H20 O6,0.000255811,1,1.269,C12 H18 O5,0.000647925,2,1.189,-H2 -O1,0
C12 H20 O6,0.000255811,1,1.269,C12 H18 O6,0.000724718,2,1.237,-H2,0
C12 H20 O6,0.000255811,1,1.269,C11 H20 O4,0.000465335,2,1.936,-C1 -O2,0
C12 H20 O6,0.000255811,1,1.269,C10 H16 O5,0.000370567,2,1.504,-C2 -H4 -O1,0
C12 H20 O6,0.000255811,1,1.269,C11 H20 O6,0.000169754,2,1.461,-C1,0
C12 H20 O6,0.000255811,1,1.269,C12 H22 O7,3.09e-05,2,0.684,H2 O1,0
C12 H20 O6,0.000255811,1,1.269,C12 H20 O8,3e-05,2,0.798,O2,0
C12 H20 O6,0.000255811,1,1.269,C12 H20 O7,0.000130743,2,1.093,O1,0
C12 H20 O6,0.000255811,1,1.269,C12 H18 O7,0.00041022,2,1.084,-H2 O1,0
C12 H20 O6,0.000255811,1,1.269,C12 H16 O8,0.000407172,2,1.041,-H4 O2,0
C12 H20 O6,0.000255811,1,1.269,C11 H18 O7,9.51e-05,2,1.139,-C1 -H2 O1,0
C12 H20 O7,0.000119643,1,1.093,C11 H20 O5,0.000239813,2,1.648,-C1 -O2,0
C12 H20 O7,0.000119643,1,1.093,C12 H18 O7,0.00041022,2,1.084,-H2,0
C12 H20 O7,0.000119643,1,1.093,C10 H16 O6,0.000209432,2,1.308,-C2 -H4 -O1,0
C12 H20 O7,0.000119643,1,1.093,C12 H18 O6,0.000724718,2,1.237,-H2 -O1,0
C12 H20 O7,0.000119643,1,1.093,C11 H18 O7,9.51e-05,2,1.139,-C1 -H2,0
C12 H20 O7,0.000119643,1,1.093,C11 H20 O6,0.000169754,2,1.461,-C1 -O1,0
C12 H20 O7,0.000119643,1,1.093,C11 H18 O8,3.21e-05,2,0.0,-C1 -H2 O1,0
C12 H20 O7,0.000119643,1,1.093,C12 H22 O8,2.44e-05,2,0.0,H2 O1,0
C12 H20 O7,0.000119643,1,1.093,C12 H20 O8,3e-05,2,0.798,O1,0
C12 H20 O7,0.000119643,1,1.093,C12 H18 O8,0.000160506,2,1.071,-H2 O1,0
C12 H20 O7,0.000119643,1,1.093,C12 H16 O9,0.000127418,2,0.897,-H4 O2,0
C12 H20 O8,3.76e-05,1,0.798,C11 H18 O8,3.21e-05,2,0.0,-C1 -H2,0
C12 H20 O8,3.76e-05,1,0.798,C12 H18 O8,0.000160506,2,1.071,-H2,1
C12 H20 O8,3.76e-05,1,0.798,C10 H16 O7,5.88e-05,2,1.367,-C2 -H4 -O1,1
C12 H20 O8,3.76e-05,1,0.798,C12 H18 O7,0.00041022,2,1.084,-H2 -O1,1
C12 H20 O8,3.76e-05,1,0.798,C11 H20 O6,0.000169754,2,1.461,-C1 -O2,1
