mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C19 H21 N1 O8,0.000142272,5,1.019,C18 H19 N1 O9,0.000149288,6,1.217,-C1 -H2 O1,0
C19 H21 N1 O8,0.000142272,5,1.019,C19 H20 O9,0.001005367,6,1.004,-H1 O1 -N1,0
C19 H21 N1 O8,0.000142272,5,1.019,C19 H17 N1 O10,7.4e-05,6,1.08,-H4 O2,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H22 N2 O8,7.86e-05,6,1.025,H1 -O1 N1,0
C19 H21 N1 O9,0.000118938,5,1.012,C18 H21 N1 O7,0.000150565,6,0.936,-C1 -O2,0
C19 H21 N1 O9,0.000118938,5,1.012,C18 H21 N1 O8,0.000160128,6,1.055,-C1 -O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C15 H17 N1 O8,0.000226939,6,1.089,-C4 -H4 -O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H19 N1 O9,0.000109237,6,0.959,-H2,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H19 N1 O8,0.000112974,6,1.033,-H2 -O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C17 H19 N1 O9,0.000154109,6,1.142,-C2 -H2,0
C19 H21 N1 O9,0.000118938,5,1.012,C18 H19 N1 O9,0.000149288,6,1.217,-C1 -H2,0
C19 H21 N1 O9,0.000118938,5,1.012,C17 H17 N1 O8,0.000169824,6,1.067,-C2 -H4 -O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C18 H21 N1 O9,0.00016603,6,1.251,-C1,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H17 N1 O11,6.36e-05,6,1.514,-H4 O2,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H21 N1 O10,0.000104004,6,1.182,O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H23 N1 O10,9.47e-05,6,1.281,H2 O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H21 N1 O11,5.84e-05,6,1.237,O2,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H20 O10,0.000904158,6,1.125,-H1 O1 -N1,0
C19 H21 N1 O9,0.000118938,5,1.012,C18 H19 N1 O10,8.46e-05,6,1.119,-C1 -H2 O1,0
C19 H21 N1 O9,0.000118938,5,1.012,C19 H19 N1 O10,7.47e-05,6,1.051,-H2 O1,0
C19 H22 N2 O10,4.65e-05,5,1.503,C18 H22 N2 O10,3.96e-05,6,0.828,-C1,0
C19 H22 N2 O10,4.65e-05,5,1.503,C17 H18 N2 O9,6.87e-05,6,0.909,-C2 -H4 -O1,0
C19 H22 N2 O10,4.65e-05,5,1.503,C19 H20 N2 O9,6.11e-05,6,0.861,-H2 -O1,0
C19 H22 N2 O10,4.65e-05,5,1.503,C17 H20 N2 O10,4.25e-05,6,1.01,-C2 -H2,0
C19 H22 N2 O10,4.65e-05,5,1.503,C18 H22 N2 O8,0.000122624,6,1.287,-C1 -O2,0
C19 H22 N2 O10,4.65e-05,5,1.503,C18 H20 N2 O10,4.13e-05,6,0.906,-C1 -H2,0
C19 H22 N2 O10,4.65e-05,5,1.503,C18 H22 N2 O9,8.4e-05,6,1.221,-C1 -O1,0
C19 H22 N2 O10,4.65e-05,5,1.503,C19 H20 N2 O10,4.51e-05,6,0.94,-H2,0
C19 H22 N2 O10,4.65e-05,5,1.503,C19 H21 N1 O11,5.84e-05,6,1.237,-H1 O1 -N1,0
C19 H22 N2 O7,6.56e-05,5,0.96,C17 H18 N2 O6,8.84e-05,6,0.867,-C2 -H4 -O1,0
C19 H22 N2 O7,6.56e-05,5,0.96,C17 H20 N2 O7,0.000142676,6,1.225,-C2 -H2,1
C19 H22 N2 O7,6.56e-05,5,0.96,C18 H20 N2 O7,9.11e-05,6,1.106,-C1 -H2,1
C19 H22 N2 O7,6.56e-05,5,0.96,C18 H22 N2 O7,9.04e-05,6,1.117,-C1,1
C19 H22 N2 O7,6.56e-05,5,0.96,C15 H18 N2 O6,0.000161448,6,0.968,-C4 -H4 -O1,0
C19 H22 N2 O7,6.56e-05,5,0.96,C18 H22 N2 O6,7.53e-05,6,1.011,-C1 -O1,0
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H20 N2 O7,6.35e-05,6,1.06,-H2,1
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H24 N2 O8,6.67e-05,6,1.217,H2 O1,1
C19 H22 N2 O7,6.56e-05,5,0.96,C18 H20 N2 O8,0.000104075,6,1.107,-C1 -H2 O1,1
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H21 N1 O8,0.000144914,6,1.019,-H1 O1 -N1,0
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H22 N2 O8,7.86e-05,6,1.025,O1,0
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H18 N2 O9,4.34e-05,6,0.0,-H4 O2,0
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H22 N2 O9,8.78e-05,6,1.23,O2,1
C19 H22 N2 O7,6.56e-05,5,0.96,C19 H20 N2 O8,7.47e-05,6,1.058,-H2 O1,1
C19 H22 N2 O8,7.67e-05,5,1.025,C17 H18 N2 O7,0.000111907,6,1.026,-C2 -H4 -O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C18 H20 N2 O8,0.000104075,6,1.107,-C1 -H2,0
C19 H22 N2 O8,7.67e-05,5,1.025,C17 H20 N2 O8,0.000124561,6,1.044,-C2 -H2,0
C19 H22 N2 O8,7.67e-05,5,1.025,C18 H22 N2 O7,9.04e-05,6,1.117,-C1 -O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C18 H22 N2 O8,0.000122624,6,1.287,-C1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H20 N2 O8,7.47e-05,6,1.058,-H2,0
C19 H22 N2 O8,7.67e-05,5,1.025,C18 H22 N2 O6,7.53e-05,6,1.011,-C1 -O2,0
C19 H22 N2 O8,7.67e-05,5,1.025,C15 H18 N2 O7,0.000175634,6,1.098,-C4 -H4 -O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H20 N2 O7,6.35e-05,6,1.06,-H2 -O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H18 N2 O10,3.58e-05,6,1.162,-H4 O2,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H22 N2 O10,6.99e-05,6,1.503,O2,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H20 N2 O9,6.11e-05,6,0.861,-H2 O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H24 N2 O9,5.53e-05,6,1.339,H2 O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H21 N1 O9,0.000120334,6,1.012,-H1 O1 -N1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C19 H22 N2 O9,8.78e-05,6,1.23,O1,0
C19 H22 N2 O8,7.67e-05,5,1.025,C18 H20 N2 O9,7.28e-05,6,0.889,-C1 -H2 O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C15 H18 N2 O8,0.000105074,6,0.994,-C4 -H4 -O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C19 H20 N2 O9,6.11e-05,6,0.861,-H2,0
C19 H22 N2 O9,7.14e-05,5,1.23,C17 H20 N2 O9,8.18e-05,6,1.142,-C2 -H2,0
C19 H22 N2 O9,7.14e-05,5,1.23,C18 H22 N2 O7,9.04e-05,6,1.117,-C1 -O2,0
C19 H22 N2 O9,7.14e-05,5,1.23,C18 H22 N2 O8,0.000122624,6,1.287,-C1 -O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C19 H20 N2 O8,7.47e-05,6,1.058,-H2 -O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C18 H20 N2 O9,7.28e-05,6,0.889,-C1 -H2,0
C19 H22 N2 O9,7.14e-05,5,1.23,C18 H22 N2 O9,8.4e-05,6,1.221,-C1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C17 H18 N2 O8,0.000115324,6,1.228,-C2 -H4 -O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C19 H24 N2 O10,4.13e-05,6,1.244,H2 O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C19 H22 N2 O10,6.99e-05,6,1.503,O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C19 H21 N1 O10,0.000104004,6,1.182,-H1 O1 -N1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C18 H20 N2 O10,4.13e-05,6,0.906,-C1 -H2 O1,0
C19 H22 N2 O9,7.14e-05,5,1.23,C19 H20 N2 O10,4.51e-05,6,0.94,-H2 O1,0
C19 H22 O10,0.000920346,5,1.161,C17 H20 O10,0.001075039,6,1.123,-C2 -H2,0
C19 H22 O10,0.000920346,5,1.161,C18 H22 O8,0.002170688,6,1.04,-C1 -O2,0
C19 H22 O10,0.000920346,5,1.161,C19 H23 N1 O9,0.000119006,6,1.0,H1 -O1 N1,0
C19 H22 O10,0.000920346,5,1.161,C15 H18 O9,0.001348845,6,1.095,-C4 -H4 -O1,0
C19 H22 O10,0.000920346,5,1.161,C18 H22 O9,0.00156496,6,1.074,-C1 -O1,0
C19 H22 O10,0.000920346,5,1.161,C18 H22 O10,0.001036108,6,1.151,-C1,0
C19 H22 O10,0.000920346,5,1.161,C19 H20 O10,0.000904158,6,1.125,-H2,0
C19 H22 O10,0.000920346,5,1.161,C18 H20 O10,0.001023874,6,1.082,-C1 -H2,0
C19 H22 O10,0.000920346,5,1.161,C19 H20 O9,0.001005367,6,1.004,-H2 -O1,0
C19 H22 O10,0.000920346,5,1.161,C17 H18 O9,0.001309126,6,1.067,-C2 -H4 -O1,0
C19 H22 O10,0.000920346,5,1.161,C19 H18 O12,0.000325053,6,1.125,-H4 O2,0
C19 H22 O10,0.000920346,5,1.161,C19 H22 O11,0.000674198,6,1.227,O1,0
C19 H22 O10,0.000920346,5,1.161,C19 H24 O11,0.000597469,6,1.298,H2 O1,0
C19 H22 O10,0.000920346,5,1.161,C18 H20 O11,0.000555655,6,1.149,-C1 -H2 O1,0
C19 H22 O10,0.000920346,5,1.161,C19 H20 O11,0.000683873,6,1.173,-H2 O1,0
C19 H22 O10,0.000920346,5,1.161,C19 H22 O12,0.000319108,6,1.203,O2,0
C19 H22 O10 S1,3.28e-05,5,1.159,C18 H20 O10 S1,3.55e-05,6,0.0,-C1 -H2,0
C19 H22 O10 S1,3.28e-05,5,1.159,C17 H20 O10 S1,3.56e-05,6,0.87,-C2 -H2,0
C19 H22 O10 S1,3.28e-05,5,1.159,C15 H18 O9 S1,5.98e-05,6,0.0,-C4 -H4 -O1,0
C19 H22 O10 S1,3.28e-05,5,1.159,C18 H22 O8 S1,4.67e-05,6,0.953,-C1 -O2,0
C19 H22 O10 S1,3.28e-05,5,1.159,C19 H22 O7,0.001276011,6,0.987,-O3 -S1,0
C19 H22 O10 S1,3.28e-05,5,1.159,C19 H22 O10,0.001068974,6,1.161,-S1,0
C19 H22 O10 S1,3.28e-05,5,1.159,C19 H22 O9,0.001546876,6,1.105,-O1 -S1,0
C19 H22 O10 S1,3.28e-05,5,1.159,C19 H22 O12 S1,2.72e-05,6,0.0,O2,0
C19 H22 O10 S1,3.28e-05,5,1.159,C19 H24 O11 S1,3.69e-05,6,0.0,H2 O1,0
C19 H22 O11,0.000549619,5,1.227,C19 H23 N1 O10,9.47e-05,6,1.281,H1 -O1 N1,0
C19 H22 O11,0.000549619,5,1.227,C15 H18 O10,0.000617957,6,1.095,-C4 -H4 -O1,0
C19 H22 O11,0.000549619,5,1.227,C18 H22 O9,0.00156496,6,1.074,-C1 -O2,0
C19 H22 O11,0.000549619,5,1.227,C17 H18 O10,0.000981743,6,1.109,-C2 -H4 -O1,0
C19 H22 O11,0.000549619,5,1.227,C18 H22 O10,0.001036108,6,1.151,-C1 -O1,0
C19 H22 O11,0.000549619,5,1.227,C17 H20 O11,0.000482857,6,1.179,-C2 -H2,0
C19 H22 O11,0.000549619,5,1.227,C18 H22 O11,0.000574294,6,1.331,-C1,0
C19 H22 O11,0.000549619,5,1.227,C18 H20 O11,0.000555655,6,1.149,-C1 -H2,0
C19 H22 O11,0.000549619,5,1.227,C19 H20 O11,0.000683873,6,1.173,-H2,0
C19 H22 O11,0.000549619,5,1.227,C19 H20 O10,0.000904158,6,1.125,-H2 -O1,0
C19 H22 O11,0.000549619,5,1.227,C19 H20 O12,0.000405749,6,1.226,-H2 O1,0
C19 H22 O11,0.000549619,5,1.227,C19 H22 O13,0.000138892,6,1.207,O2,0
C19 H22 O11,0.000549619,5,1.227,C18 H20 O12,0.000283733,6,1.106,-C1 -H2 O1,0
C19 H22 O11,0.000549619,5,1.227,C19 H24 O12,0.000232989,6,1.443,H2 O1,0
C19 H22 O11,0.000549619,5,1.227,C19 H22 O12,0.000319108,6,1.203,O1,0
C19 H22 O11,0.000549619,5,1.227,C19 H18 O13,0.000147301,6,1.126,-H4 O2,0
C19 H22 O12,0.000265174,5,1.203,C19 H20 O12,0.000405749,6,1.226,-H2,0
C19 H22 O12,0.000265174,5,1.203,C15 H18 O11,0.000240251,6,1.185,-C4 -H4 -O1,0
C19 H22 O12,0.000265174,5,1.203,C18 H22 O12,0.000228238,6,1.391,-C1,0
C19 H22 O12,0.000265174,5,1.203,C18 H20 O12,0.000283733,6,1.106,-C1 -H2,0
C19 H22 O12,0.000265174,5,1.203,C19 H23 N1 O11,5.68e-05,6,1.42,H1 -O1 N1,0
C19 H22 O12,0.000265174,5,1.203,C17 H18 O11,0.000591171,6,1.119,-C2 -H4 -O1,0
C19 H22 O12,0.000265174,5,1.203,C17 H20 O12,0.00019564,6,1.335,-C2 -H2,0
C19 H22 O12,0.000265174,5,1.203,C18 H22 O10,0.001036108,6,1.151,-C1 -O2,0
C19 H22 O12,0.000265174,5,1.203,C18 H22 O11,0.000574294,6,1.331,-C1 -O1,0
C19 H22 O12,0.000265174,5,1.203,C19 H20 O11,0.000683873,6,1.173,-H2 -O1,0
C19 H22 O12,0.000265174,5,1.203,C19 H22 O13,0.000138892,6,1.207,O1,0
C19 H22 O12,0.000265174,5,1.203,C19 H24 O13,0.000119934,6,1.395,H2 O1,0
C19 H22 O12,0.000265174,5,1.203,C19 H22 O14,6.69e-05,6,1.357,O2,0
C19 H22 O12,0.000265174,5,1.203,C19 H20 O13,0.000186458,6,1.126,-H2 O1,0
C19 H22 O12,0.000265174,5,1.203,C19 H18 O14,6.88e-05,6,1.09,-H4 O2,0
C19 H22 O12,0.000265174,5,1.203,C18 H20 O13,0.000131365,6,1.221,-C1 -H2 O1,0
C19 H22 O13,0.000115092,5,1.207,C19 H20 O12,0.000405749,6,1.226,-H2 -O1,0
C19 H22 O13,0.000115092,5,1.207,C18 H22 O12,0.000228238,6,1.391,-C1 -O1,0
C19 H22 O13,0.000115092,5,1.207,C18 H22 O13,8.19e-05,6,1.398,-C1,0
C19 H22 O13,0.000115092,5,1.207,C17 H18 O12,0.000212615,6,1.063,-C2 -H4 -O1,0
C19 H22 O13,0.000115092,5,1.207,C19 H20 O13,0.000186458,6,1.126,-H2,0
C19 H22 O13,0.000115092,5,1.207,C17 H20 O13,7.68e-05,6,1.245,-C2 -H2,0
C19 H22 O13,0.000115092,5,1.207,C15 H18 O12,6.21e-05,6,1.117,-C4 -H4 -O1,0
C19 H22 O13,0.000115092,5,1.207,C18 H22 O11,0.000574294,6,1.331,-C1 -O2,0
C19 H22 O13,0.000115092,5,1.207,C19 H23 N1 O12,2.76e-05,6,1.034,H1 -O1 N1,0
C19 H22 O13,0.000115092,5,1.207,C18 H20 O13,0.000131365,6,1.221,-C1 -H2,0
C19 H22 O13,0.000115092,5,1.207,C19 H24 O14,3.51e-05,6,0.0,H2 O1,0
C19 H22 O13,0.000115092,5,1.207,C19 H20 O14,5.37e-05,6,0.926,-H2 O1,0
C19 H22 O13,0.000115092,5,1.207,C19 H22 O14,6.69e-05,6,1.357,O1,0
C19 H22 O13,0.000115092,5,1.207,C18 H20 O14,3.81e-05,6,0.0,-C1 -H2 O1,0
C19 H22 O14,4.93e-05,5,1.357,C19 H20 O14,5.37e-05,6,0.926,-H2,0
C19 H22 O14,4.93e-05,5,1.357,C18 H22 O12,0.000228238,6,1.391,-C1 -O2,0
C19 H22 O14,4.93e-05,5,1.357,C18 H22 O13,8.19e-05,6,1.398,-C1 -O1,0
C19 H22 O14,4.93e-05,5,1.357,C19 H20 O13,0.000186458,6,1.126,-H2 -O1,0
C19 H22 O14,4.93e-05,5,1.357,C18 H20 O14,3.81e-05,6,0.0,-C1 -H2,0
C19 H22 O14,4.93e-05,5,1.357,C17 H18 O13,9.54e-05,6,1.124,-C2 -H4 -O1,0
C19 H22 O14,4.93e-05,5,1.357,C19 H20 O15,2.91e-05,6,0.0,-H2 O1,0
C19 H22 O3,5.82e-05,5,0.993,C18 H22 O3,0.000103906,6,0.833,-C1,0
C19 H22 O3,5.82e-05,5,0.993,C18 H22 O2,3.07e-05,6,0.908,-C1 -O1,0
C19 H22 O3,5.82e-05,5,0.993,C19 H20 O3,3.42e-05,6,0.707,-H2,0
C19 H22 O3,5.82e-05,5,0.993,C15 H18 O2,5.99e-05,6,0.871,-C4 -H4 -O1,0
C19 H22 O3,5.82e-05,5,0.993,C17 H18 O2,3.03e-05,6,0.915,-C2 -H4 -O1,0
C19 H22 O3,5.82e-05,5,0.993,C17 H20 O3,0.000121232,6,0.972,-C2 -H2,0
C19 H22 O3,5.82e-05,5,0.993,C18 H20 O3,8.05e-05,6,0.975,-C1 -H2,0
C19 H22 O3,5.82e-05,5,0.993,C19 H22 O4,0.000245532,6,1.205,O1,0
C19 H22 O3,5.82e-05,5,0.993,C18 H20 O4,0.000187528,6,0.961,-C1 -H2 O1,0
C19 H22 O3,5.82e-05,5,0.993,C19 H22 O5,0.000438673,6,0.885,O2,0
C19 H22 O3,5.82e-05,5,0.993,C19 H18 O5,0.000148035,6,0.95,-H4 O2,0
C19 H22 O3,5.82e-05,5,0.993,C19 H24 O4,0.000290698,6,0.898,H2 O1,0
C19 H22 O3,5.82e-05,5,0.993,C19 H20 O4,0.000134095,6,0.982,-H2 O1,0
C19 H22 O4,0.000203785,5,1.205,C18 H22 O3,0.000103906,6,0.833,-C1 -O1,0
C19 H22 O4,0.000203785,5,1.205,C18 H22 O2,3.07e-05,6,0.908,-C1 -O2,0
C19 H22 O4,0.000203785,5,1.205,C19 H20 O3,3.42e-05,6,0.707,-H2 -O1,0
C19 H22 O4,0.000203785,5,1.205,C17 H18 O3,8.01e-05,6,0.814,-C2 -H4 -O1,0
C19 H22 O4,0.000203785,5,1.205,C18 H20 O4,0.000187528,6,0.961,-C1 -H2,0
C19 H22 O4,0.000203785,5,1.205,C18 H22 O4,0.000260856,6,0.876,-C1,0
C19 H22 O4,0.000203785,5,1.205,C15 H18 O3,0.000175556,6,0.839,-C4 -H4 -O1,0
C19 H22 O4,0.000203785,5,1.205,C17 H20 O4,0.000331976,6,0.909,-C2 -H2,0
C19 H22 O4,0.000203785,5,1.205,C19 H20 O4,0.000134095,6,0.982,-H2,0
C19 H22 O4,0.000203785,5,1.205,C19 H18 O6,0.000348631,6,1.001,-H4 O2,0
C19 H22 O4,0.000203785,5,1.205,C19 H22 O6,0.000798,6,0.921,O2,0
C19 H22 O4,0.000203785,5,1.205,C19 H22 O5,0.000438673,6,0.885,O1,0
C19 H22 O4,0.000203785,5,1.205,C19 H20 O5,0.000254147,6,0.914,-H2 O1,0
C19 H22 O4,0.000203785,5,1.205,C19 H24 O5,0.00066779,6,0.907,H2 O1,0
C19 H22 O4,0.000203785,5,1.205,C18 H20 O5,0.000463808,6,0.948,-C1 -H2 O1,0
C19 H22 O5,0.000495802,5,0.885,C18 H22 O3,0.000103906,6,0.833,-C1 -O2,0
C19 H22 O5,0.000495802,5,0.885,C17 H18 O4,0.000216705,6,0.832,-C2 -H4 -O1,0
C19 H22 O5,0.000495802,5,0.885,C15 H18 O4,0.000481981,6,0.87,-C4 -H4 -O1,0
C19 H22 O5,0.000495802,5,0.885,C17 H20 O5,0.000672021,6,0.931,-C2 -H2,0
C19 H22 O5,0.000495802,5,0.885,C18 H22 O4,0.000260856,6,0.876,-C1 -O1,0
C19 H22 O5,0.000495802,5,0.885,C19 H23 N1 O4,2.64e-05,6,1.109,H1 -O1 N1,1
C19 H22 O5,0.000495802,5,0.885,C19 H20 O5,0.000254147,6,0.914,-H2,0
C19 H22 O5,0.000495802,5,0.885,C19 H20 O4,0.000134095,6,0.982,-H2 -O1,0
C19 H22 O5,0.000495802,5,0.885,C18 H20 O5,0.000463808,6,0.948,-C1 -H2,0
C19 H22 O5,0.000495802,5,0.885,C18 H22 O5,0.000628031,6,0.894,-C1,0
C19 H22 O5,0.000495802,5,0.885,C19 H18 O7,0.000538536,6,0.949,-H4 O2,0
C19 H22 O5,0.000495802,5,0.885,C19 H22 O7,0.001276011,6,0.987,O2,0
C19 H22 O5,0.000495802,5,0.885,C19 H22 O6,0.000798,6,0.921,O1,0
C19 H22 O5,0.000495802,5,0.885,C18 H20 O6,0.000864331,6,0.996,-C1 -H2 O1,0
C19 H22 O5,0.000495802,5,0.885,C19 H20 O6,0.000437011,6,0.974,-H2 O1,0
C19 H22 O5,0.000495802,5,0.885,C19 H24 O6,0.00112658,6,0.899,H2 O1,0
C19 H22 O6,0.00086652,5,0.921,C17 H20 O6,0.001115304,6,0.921,-C2 -H2,0
C19 H22 O6,0.00086652,5,0.921,C15 H18 O5,0.001083094,6,0.932,-C4 -H4 -O1,0
C19 H22 O6,0.00086652,5,0.921,C18 H22 O4,0.000260856,6,0.876,-C1 -O2,0
C19 H22 O6,0.00086652,5,0.921,C19 H23 N1 O5,5.82e-05,6,1.036,H1 -O1 N1,1
C19 H22 O6,0.00086652,5,0.921,C19 H20 O6,0.000437011,6,0.974,-H2,0
C19 H22 O6,0.00086652,5,0.921,C18 H20 O6,0.000864331,6,0.996,-C1 -H2,0
C19 H22 O6,0.00086652,5,0.921,C19 H20 O5,0.000254147,6,0.914,-H2 -O1,0
C19 H22 O6,0.00086652,5,0.921,C17 H18 O5,0.000397831,6,0.922,-C2 -H4 -O1,0
C19 H22 O6,0.00086652,5,0.921,C18 H22 O5,0.000628031,6,0.894,-C1 -O1,0
C19 H22 O6,0.00086652,5,0.921,C18 H22 O6,0.001318673,6,0.946,-C1,0
C19 H22 O6,0.00086652,5,0.921,C19 H20 O7,0.000783225,6,0.98,-H2 O1,0
C19 H22 O6,0.00086652,5,0.921,C19 H22 O8,0.001290752,6,0.983,O2,0
C19 H22 O6,0.00086652,5,0.921,C19 H22 O7,0.001276011,6,0.987,O1,0
C19 H22 O6,0.00086652,5,0.921,C18 H20 O7,0.001156679,6,0.974,-C1 -H2 O1,0
C19 H22 O6,0.00086652,5,0.921,C19 H18 O8,0.000765019,6,1.052,-H4 O2,1
C19 H22 O6,0.00086652,5,0.921,C19 H24 O7,0.001784145,6,0.912,H2 O1,0
C19 H22 O7,0.001292844,5,0.987,C15 H18 O6,0.001659566,6,0.938,-C4 -H4 -O1,0
C19 H22 O7,0.001292844,5,0.987,C18 H22 O7,0.001761966,6,0.962,-C1,0
C19 H22 O7,0.001292844,5,0.987,C19 H20 O7,0.000783225,6,0.98,-H2,0
C19 H22 O7,0.001292844,5,0.987,C19 H23 N1 O6,8.58e-05,6,0.982,H1 -O1 N1,0
C19 H22 O7,0.001292844,5,0.987,C17 H18 O6,0.000803264,6,0.959,-C2 -H4 -O1,0
C19 H22 O7,0.001292844,5,0.987,C19 H20 O6,0.000437011,6,0.974,-H2 -O1,0
C19 H22 O7,0.001292844,5,0.987,C17 H20 O7,0.00192247,6,1.0,-C2 -H2,0
C19 H22 O7,0.001292844,5,0.987,C18 H20 O7,0.001156679,6,0.974,-C1 -H2,0
C19 H22 O7,0.001292844,5,0.987,C18 H22 O5,0.000628031,6,0.894,-C1 -O2,0
C19 H22 O7,0.001292844,5,0.987,C18 H22 O6,0.001318673,6,0.946,-C1 -O1,0
C19 H22 O7,0.001292844,5,0.987,C19 H20 O8,0.000889756,6,0.963,-H2 O1,0
C19 H22 O7,0.001292844,5,0.987,C19 H22 O8,0.001290752,6,0.983,O1,0
C19 H22 O7,0.001292844,5,0.987,C19 H24 O8,0.002072463,6,1.022,H2 O1,0
C19 H22 O7,0.001292844,5,0.987,C19 H18 O9,0.000907304,6,1.014,-H4 O2,0
C19 H22 O7,0.001292844,5,0.987,C18 H20 O8,0.001703084,6,1.03,-C1 -H2 O1,0
C19 H22 O7,0.001292844,5,0.987,C19 H22 O9,0.001546876,6,1.105,O2,0
C19 H22 O8,0.001312708,5,0.983,C18 H22 O7,0.001761966,6,0.962,-C1 -O1,0
C19 H22 O8,0.001312708,5,0.983,C19 H20 O7,0.000783225,6,0.98,-H2 -O1,0
C19 H22 O8,0.001312708,5,0.983,C19 H20 O8,0.000889756,6,0.963,-H2,0
C19 H22 O8,0.001312708,5,0.983,C18 H22 O8,0.002170688,6,1.04,-C1,0
C19 H22 O8,0.001312708,5,0.983,C19 H23 N1 O7,0.000108163,6,1.045,H1 -O1 N1,0
C19 H22 O8,0.001312708,5,0.983,C15 H18 O7,0.002270326,6,1.017,-C4 -H4 -O1,0
C19 H22 O8,0.001312708,5,0.983,C17 H20 O8,0.002086523,6,1.043,-C2 -H2,0
C19 H22 O8,0.001312708,5,0.983,C18 H20 O8,0.001703084,6,1.03,-C1 -H2,0
C19 H22 O8,0.001312708,5,0.983,C18 H22 O6,0.001318673,6,0.946,-C1 -O2,0
C19 H22 O8,0.001312708,5,0.983,C17 H18 O7,0.001276057,6,1.012,-C2 -H4 -O1,0
C19 H22 O8,0.001312708,5,0.983,C19 H20 O9,0.001005367,6,1.004,-H2 O1,0
C19 H22 O8,0.001312708,5,0.983,C19 H22 O10,0.001068974,6,1.161,O2,0
C19 H22 O8,0.001312708,5,0.983,C19 H22 O9,0.001546876,6,1.105,O1,0
C19 H22 O8,0.001312708,5,0.983,C19 H18 O10,0.000689871,6,1.048,-H4 O2,0
C19 H22 O8,0.001312708,5,0.983,C18 H20 O9,0.001334875,6,1.075,-C1 -H2 O1,0
C19 H22 O8,0.001312708,5,0.983,C19 H24 O9,0.001621395,6,1.065,H2 O1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C18 H22 O8 S1,4.67e-05,6,0.953,-C1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C18 H22 O7 S1,3.25e-05,6,1.195,-C1 -O1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C19 H22 O8,0.001290752,6,0.983,-S1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C19 H22 O7,0.001276011,6,0.987,-O1 -S1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C17 H20 O8 S1,4.99e-05,6,1.142,-C2 -H2,0
C19 H22 O8 S1,3.6e-05,5,0.0,C19 H22 O5,0.000438673,6,0.885,-O3 -S1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C15 H18 O7 S1,5.61e-05,6,0.895,-C4 -H4 -O1,0
C19 H22 O8 S1,3.6e-05,5,0.0,C18 H20 O8 S1,2.92e-05,6,0.0,-C1 -H2,0
C19 H22 O8 S1,3.6e-05,5,0.0,C19 H22 O10 S1,3.8e-05,6,1.159,O2,0
C19 H22 O8 S1,3.6e-05,5,0.0,C19 H24 O9 S1,4.62e-05,6,1.347,H2 O1,0
C19 H22 O9,0.001399323,5,1.105,C18 H22 O7,0.001761966,6,0.962,-C1 -O2,0
C19 H22 O9,0.001399323,5,1.105,C19 H23 N1 O8,0.00013111,6,0.986,H1 -O1 N1,0
C19 H22 O9,0.001399323,5,1.105,C19 H20 O8,0.000889756,6,0.963,-H2 -O1,0
